"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-01","2021","05","01","","16.3","","8.1","","12.2","","5.8","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-02","2021","05","02","","16.8","","7.4","","12.1","","5.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-03","2021","05","03","","12.1","","9.8","","10.9","","7.1","","0.0","","","","","","2.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-04","2021","05","04","","16.9","","8.0","","12.5","","5.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-05","2021","05","05","","15.3","","7.6","","11.5","","6.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-06","2021","05","06","","16.6","","9.7","","13.2","","4.8","","0.0","","","","","","0.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-07","2021","05","07","","14.5","","7.8","","11.1","","6.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-08","2021","05","08","","13.8","","8.4","","11.1","","6.9","","0.0","","","","","","1.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-09","2021","05","09","","15.6","","9.4","","12.5","","5.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-10","2021","05","10","","17.2","","7.3","","12.3","","5.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-11","2021","05","11","","18.8","","8.1","","13.4","","4.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-12","2021","05","12","","17.9","","11.4","","14.7","","3.3","","0.0","","","","","","3.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-13","2021","05","13","","19.2","","9.4","","14.3","","3.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-14","2021","05","14","","19.2","","10.0","","14.6","","3.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-15","2021","05","15","","19.6","","9.9","","14.7","","3.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-16","2021","05","16","","20.9","","10.1","","15.5","","2.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-17","2021","05","17","","16.5","","10.3","","13.4","","4.6","","0.0","","","","","","7.9","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-18","2021","05","18","","15.8","","8.5","","12.1","","5.9","","0.0","","","","","","7.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-19","2021","05","19","","15.0","","6.6","","10.8","","7.2","","0.0","","","","","","0.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-20","2021","05","20","","18.5","","6.9","","12.7","","5.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-21","2021","05","21","","18.9","","9.7","","14.3","","3.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-22","2021","05","22","","19.2","","8.9","","14.0","","4.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-23","2021","05","23","","16.0","","12.8","","14.4","","3.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-24","2021","05","24","","13.7","","11.1","","12.4","","5.6","","0.0","","","","","","3.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-25","2021","05","25","","19.6","","10.4","","15.0","","3.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-26","2021","05","26","","15.0","","12.3","","13.7","","4.3","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-27","2021","05","27","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-28","2021","05","28","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-29","2021","05","29","","19.4","","7.8","","13.6","","4.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-30","2021","05","30","","20.2","","10.9","","15.5","","2.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-05-31","2021","05","31","","21.3","","12.5","","16.9","","1.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-01","2021","06","01","","25.9","","12.9","","19.4","","0.0","","1.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-02","2021","06","02","","28.3","","14.1","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-03","2021","06","03","","24.2","","16.0","","20.1","","0.0","","2.1","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-04","2021","06","04","","18.3","","12.6","","15.5","","2.5","","0.0","","","","","","1.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-05","2021","06","05","","18.4","","11.1","","14.7","","3.3","","0.0","","","","","","1.6","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-06","2021","06","06","","12.2","","9.5","","10.8","","7.2","","0.0","","","","","","5.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-07","2021","06","07","","16.8","","9.8","","13.3","","4.7","","0.0","","","","","","0.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-08","2021","06","08","","18.7","","8.1","","13.4","","4.6","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-09","2021","06","09","","18.7","","11.0","","14.8","","3.2","","0.0","","","","","","0.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-10","2021","06","10","","17.8","","10.7","","14.2","","3.8","","0.0","","","","","","1.7","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-11","2021","06","11","","17.3","","12.0","","14.6","","3.4","","0.0","","","","","","7.1","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-12","2021","06","12","","21.6","","12.2","","16.9","","1.1","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-13","2021","06","13","","17.2","","13.8","","15.5","","2.5","","0.0","","","","","","16.8","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-14","2021","06","14","","20.1","","14.2","","17.1","","0.9","","0.0","","","","","","3.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-15","2021","06","15","","20.0","","12.9","","16.4","","1.6","","0.0","","","","","","2.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-16","2021","06","16","","21.2","","13.4","","17.3","","0.7","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-17","2021","06","17","","24.3","","12.6","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-18","2021","06","18","","21.6","","12.6","","17.1","","0.9","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-19","2021","06","19","","21.7","","14.5","","18.1","","0.0","","0.1","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-20","2021","06","20","","25.2","","13.7","","19.5","","0.0","","1.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-21","2021","06","21","","25.4","","15.2","","20.3","","0.0","","2.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-22","2021","06","22","","25.3","","15.2","","20.3","","0.0","","2.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-23","2021","06","23","","23.6","","15.2","","19.4","","0.0","","1.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-24","2021","06","24","","24.0","","15.0","","19.5","","0.0","","1.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-25","2021","06","25","","27.9","","17.3","","22.6","","0.0","","4.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-26","2021","06","26","","33.7","","17.8","","25.8","","0.0","","7.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-27","2021","06","27","","33.1","","18.5","","25.8","","0.0","","7.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-28","2021","06","28","","33.8","","18.3","","26.0","","0.0","","8.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-29","2021","06","29","","31.1","","19.2","","25.2","","0.0","","7.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-06-30","2021","06","30","","25.0","","18.4","","21.7","","0.0","","3.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-01","2021","07","01","","23.6","","18.3","","20.9","","0.0","","2.9","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-02","2021","07","02","","23.9","","17.2","","20.5","","0.0","","2.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-03","2021","07","03","","24.5","","16.0","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-04","2021","07","04","","25.4","","15.8","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-05","2021","07","05","","26.7","","17.8","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-06","2021","07","06","","26.2","","17.4","","21.8","","0.0","","3.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-07","2021","07","07","","23.1","","17.3","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-08","2021","07","08","","22.0","","16.0","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-09","2021","07","09","","26.0","","18.2","","22.1","","0.0","","4.1","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-10","2021","07","10","","24.9","","17.6","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-11","2021","07","11","","24.8","","15.7","","20.3","","0.0","","2.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-12","2021","07","12","","26.5","","15.6","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-13","2021","07","13","","26.2","","15.9","","21.1","","0.0","","3.1","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-14","2021","07","14","","25.7","","15.9","","20.8","","0.0","","2.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-15","2021","07","15","","23.1","","15.1","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-16","2021","07","16","","20.7","","14.8","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-17","2021","07","17","","24.9","","16.2","","20.5","","0.0","","2.5","","","","","","0.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-18","2021","07","18","","25.6","","15.3","","20.4","","0.0","","2.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-19","2021","07","19","","27.6","","16.0","","21.8","","0.0","","3.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-20","2021","07","20","","24.6","","16.9","","20.8","","0.0","","2.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-21","2021","07","21","","22.7","","15.0","","18.9","","0.0","","0.9","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-22","2021","07","22","","23.9","","15.2","","19.5","","0.0","","1.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-23","2021","07","23","","26.6","","16.6","","21.6","","0.0","","3.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-24","2021","07","24","","26.9","","15.7","","21.3","","0.0","","3.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-25","2021","07","25","","27.4","","16.6","","22.0","","0.0","","4.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-26","2021","07","26","","27.3","","15.9","","21.6","","0.0","","3.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-27","2021","07","27","","26.1","","16.6","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-28","2021","07","28","","27.5","","15.0","","21.3","","0.0","","3.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-29","2021","07","29","","28.3","","15.9","","22.1","","0.0","","4.1","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-30","2021","07","30","","29.3","","16.5","","22.9","","0.0","","4.9","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-07-31","2021","07","31","","25.9","","18.5","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-01","2021","08","01","","27.9","","19.0","","23.5","","0.0","","5.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-02","2021","08","02","","26.8","","18.8","","22.8","","0.0","","4.8","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-03","2021","08","03","","27.9","","17.1","","22.5","","0.0","","4.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-04","2021","08","04","","28.9","","16.0","","22.4","","0.0","","4.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-05","2021","08","05","","29.6","","19.1","","24.3","","0.0","","6.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-06","2021","08","06","","23.0","","19.1","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-07","2021","08","07","","19.5","","14.5","","17.0","","1.0","","0.0","","","","","","15.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-08","2021","08","08","","22.5","","15.2","","18.9","","0.0","","0.9","","","","","","0.4","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-09","2021","08","09","","24.0","","16.8","","20.4","","0.0","","2.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-10","2021","08","10","","25.1","","16.7","","20.9","","0.0","","2.9","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-11","2021","08","11","","26.5","","16.9","","21.7","","0.0","","3.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-12","2021","08","12","","30.9","","19.2","","25.0","","0.0","","7.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-13","2021","08","13","","32.2","","16.9","","24.6","","0.0","","6.6","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-14","2021","08","14","","29.6","","17.3","","23.4","","0.0","","5.4","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-15","2021","08","15","","26.8","","18.3","","22.5","","0.0","","4.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-16","2021","08","16","","20.2","","16.3","","18.2","","0.0","","0.2","","","","","","12.3","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-17","2021","08","17","","22.3","","15.0","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-18","2021","08","18","","22.8","","14.2","","18.5","","0.0","","0.5","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-19","2021","08","19","","25.8","","16.2","","21.0","","0.0","","3.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-20","2021","08","20","","17.7","","15.3","","16.5","","1.5","","0.0","","","","","","6.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-21","2021","08","21","","20.0","","14.9","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-22","2021","08","22","","21.0","","15.5","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-23","2021","08","23","","21.0","","13.8","","17.4","","0.6","","0.0","","","","","","0.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-24","2021","08","24","","22.9","","12.3","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-25","2021","08","25","","25.2","","13.4","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-26","2021","08","26","","17.6","","14.7","","16.1","","1.9","","0.0","","","","","","5.5","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-27","2021","08","27","","21.4","","14.4","","17.9","","0.1","","0.0","","","","","","0.2","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-28","2021","08","28","","22.6","","12.4","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-29","2021","08","29","","22.9","","13.1","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-123.12","49.30","VANCOUVER HARBOUR CS","1108446","2021-08-30","2021","08","30","","18.3","","14.1","","16.2","","1.8","","0.0","","","","","","0.0","","","","","M","","M"
